performance_id,player_id,match_id,points_scored,assists,minutes_played
1001,5155,7971,97,5,10
1002,8111,5442,8,0,51
1003,21808,13889,20,7,56
1004,20250,9330,38,4,80
1005,23995,14237,79,4,9
1006,1551,6652,41,6,2
1007,6087,5000,58,9,6
1008,18257,22636,21,5,88
1009,22373,20279,69,0,16
1010,5256,418,115,9,65
1011,3113,13624,136,7,74
1012,1409,15948,86,2,13
1013,14752,2074,40,2,14
1014,5635,15664,91,4,32
1015,7504,4414,75,3,39
1016,19133,20626,11,8,46
1017,8633,24840,24,8,89
1018,2283,3379,39,1,63
1019,20282,5095,79,4,75
1020,17432,8299,108,0,87
1021,19835,3046,91,9,82
1022,3426,10088,119,0,31
1023,8676,15735,25,3,50
1024,19274,11785,33,8,49
1025,3378,6951,10,1,2
1026,15770,9130,35,3,23
1027,22705,13920,111,8,5
1028,23501,15780,65,0,51
1029,6880,21564,76,5,19
1030,17664,4211,32,8,1
1031,938,24178,108,3,81
1032,20865,20851,98,1,4
1033,12477,15256,117,5,83
1034,19099,21038,63,4,19
1035,7114,9561,47,4,9
1036,11072,9818,47,6,88
1037,14033,22092,21,2,50
1038,24788,4643,125,8,3
1039,19890,3950,138,0,26
1040,7244,8876,125,6,61
1041,12241,536,0,6,25
1042,21973,953,109,2,81
1043,2165,21648,19,6,72
1044,19677,17964,6,3,15
1045,9040,3046,19,0,7
1046,14604,3974,18,0,40
1047,3593,8360,105,6,24
1048,19121,21095,132,8,34
1049,14714,22882,133,8,78
1050,23157,10420,53,3,33
1051,23989,4854,148,3,55
1052,8238,14458,73,1,11
1053,10815,2171,108,8,16
1054,12044,18198,48,9,11
1055,5604,253,135,1,16
1056,14784,3463,100,6,16
1057,15190,23150,109,5,71
1058,2984,7125,78,8,60
1059,14441,12763,50,7,68
1060,1559,23304,111,7,58
1061,16721,2304,41,6,67
1062,14224,9010,68,6,31
1063,1875,14368,41,2,10
1064,24398,4878,75,4,11
1065,6882,18353,28,4,12
1066,12508,514,81,6,71
1067,11417,16039,36,0,82
1068,745,18445,2,1,39
1069,19626,23638,107,0,57
1070,1140,16779,121,3,25
1071,16758,16617,109,1,42
1072,12596,13662,21,2,81
1073,6810,8452,69,6,50
1074,4574,9909,146,6,13
1075,1568,14364,103,2,28
1076,15728,5067,89,9,8
1077,10722,19780,100,6,5
1078,7549,10000,67,3,7
1079,12436,9754,47,0,71
1080,21123,5241,145,6,36
1081,8039,10871,79,5,13
1082,8441,6839,41,9,7
1083,8005,6535,139,0,55
1084,20053,8368,119,9,57
1085,14290,16698,65,7,41
1086,16004,4852,122,7,18
1087,18453,3441,19,4,86
1088,1195,5595,78,7,6
1089,24074,7935,107,2,33
1090,24427,23718,38,1,85
1091,13395,22640,63,0,43
1092,18727,269,60,3,32
1093,12953,1878,33,6,0
1094,9329,24246,1,2,86
1095,21085,15552,33,4,22
1096,21568,919,91,9,48
1097,22910,18515,18,0,52
1098,16546,23558,59,0,61
1099,24888,19832,95,0,84
1100,949,4748,28,2,23
1101,2538,10891,1,9,2
1102,18296,7470,43,8,19
1103,18549,23436,64,7,78
1104,11131,18632,23,6,86
1105,9436,10762,136,6,8
1106,6259,20765,114,6,30
1107,13656,9039,114,2,75
1108,23345,4221,126,6,50
1109,23424,19565,21,0,71
1110,650,7778,111,8,5
1111,18565,22081,139,8,6
1112,12982,9127,125,0,23
1113,4362,14854,115,4,1
1114,19893,21037,121,7,40
1115,15186,24244,5,6,26
1116,15551,19421,78,4,1
1117,15698,14683,146,0,87
1118,15766,14882,8,4,7
1119,10623,5550,89,2,27
1120,22300,4921,113,7,7
1121,10675,19056,62,2,7
1122,1668,167,60,1,20
1123,21231,8210,83,9,10
1124,13414,18830,114,1,2
1125,4443,16277,50,5,57
1126,15484,19616,17,1,11
1127,9089,6912,130,3,8
1128,23373,24686,66,8,80
1129,24087,2909,24,2,68
1130,13220,24989,11,4,39
1131,9457,10084,20,6,47
1132,12359,15299,41,7,23
1133,21943,23640,110,0,75
1134,12512,17979,12,6,34
1135,13608,19301,118,6,6
1136,20731,17046,11,2,54
1137,4285,894,74,5,25
1138,12404,7682,19,9,77
1139,14410,7192,30,4,62
1140,3859,6207,87,5,72
1141,19897,12132,13,6,44
1142,10510,15476,31,9,83
1143,24572,7134,114,4,68
1144,8040,15845,62,2,79
1145,13278,17207,78,2,73
1146,23327,14210,113,9,26
1147,20845,23972,146,5,38
1148,14095,3046,140,9,24
1149,14653,8500,7,2,48
1150,4370,24154,131,9,63
1151,8726,13429,30,3,51
1152,24900,11681,129,3,0
1153,12249,5571,99,0,80
1154,3083,619,111,8,87
1155,15977,17064,27,8,33
1156,9401,5243,146,1,49
1157,6926,9231,52,5,23
1158,1932,14967,107,8,0
1159,13576,7257,84,6,0
1160,7810,17087,90,7,14
1161,12129,19050,29,8,10
1162,9500,4263,20,0,15
1163,7258,14760,119,8,82
1164,12640,8735,77,1,7
1165,5631,18321,64,5,13
1166,15152,13402,127,8,1
1167,23702,1912,142,3,72
1168,3813,5030,130,9,89
1169,5316,12720,30,7,63
1170,16648,1247,73,1,62
1171,5147,20143,132,9,38
1172,5353,18447,94,5,50
1173,20429,7495,18,0,10
1174,12628,22445,27,7,18
1175,15544,24640,11,3,86
1176,14934,4426,18,3,27
1177,4564,13573,66,2,6
1178,6397,8117,131,5,45
1179,2287,23177,45,0,71
1180,22419,8880,130,9,78
1181,20992,11039,92,5,35
1182,7132,21483,38,1,31
1183,22824,10051,73,4,18
1184,14500,5803,98,9,34
1185,4160,24449,2,1,24
1186,24478,19866,50,6,85
1187,17125,14235,29,9,9
1188,15354,13055,15,2,7
1189,5469,541,146,1,14
1190,2030,5294,123,5,50
1191,19558,3296,4,8,1
1192,7033,11634,54,3,73
1193,5498,16988,149,6,46
1194,24092,9814,25,2,42
1195,14477,3928,148,0,39
1196,14246,2669,108,6,40
1197,18072,8602,136,0,47
1198,4258,1991,88,9,35
1199,21643,173,30,6,38
1200,8039,23361,44,6,79
1201,566,14888,62,3,36
1202,2882,2135,130,0,7
1203,7995,22826,24,9,22
1204,23242,630,30,2,2
1205,9437,24263,18,3,20
1206,8004,18318,65,5,46
1207,14266,3007,61,9,7
1208,16846,10881,136,4,86
1209,13837,4635,93,5,24
1210,735,4219,95,4,73
1211,12998,10179,20,7,21
1212,16108,22144,130,1,81
1213,16173,3941,108,6,50
1214,4807,23387,16,2,36
1215,5057,12520,88,8,24
1216,11580,1166,65,8,50
1217,9425,10866,33,0,78
1218,20190,23581,105,9,11
1219,12606,2597,103,0,57
1220,20190,15785,117,7,55
1221,5265,22482,113,9,70
1222,3168,8854,148,2,47
1223,23810,23454,138,6,13
1224,11757,6272,97,4,0
1225,15663,4876,9,9,10
1226,19479,7906,126,0,5
1227,18470,6074,114,0,80
1228,6336,14332,119,1,39
1229,10071,5360,115,2,57
1230,15882,7954,15,5,31
1231,24220,14269,11,8,74
1232,16771,19133,15,7,89
1233,606,4633,97,2,56
1234,18852,12763,20,9,54
1235,5582,17317,0,9,61
1236,13861,16460,37,4,5
1237,14955,19367,117,0,48
1238,18769,4374,63,6,0
1239,11090,8395,94,5,11
1240,8309,14602,43,4,54
1241,19779,16294,51,4,48
1242,4096,17728,102,7,78
1243,19752,6994,35,0,73
1244,10282,1273,94,6,62
1245,8766,5876,147,7,15
1246,4333,8812,147,8,22
1247,22958,3895,5,7,16
1248,14031,9232,116,5,4
1249,21958,10393,138,5,2
1250,4276,14647,22,2,41
1251,20540,7107,123,5,9
1252,5697,14530,146,9,8
1253,22264,15534,34,2,2
1254,19443,7307,126,9,66
1255,20944,22172,20,2,68
1256,21481,6083,88,7,56
1257,10980,1196,1,3,1
1258,9682,23887,122,1,55
1259,24436,9670,43,4,30
1260,13508,8527,15,8,0
1261,8901,14948,110,2,56
1262,2291,1809,0,9,2
1263,24174,23006,53,1,37
1264,12773,18472,32,5,41
1265,6406,24369,72,8,33
1266,7731,587,149,4,72
1267,14338,13038,77,2,33
1268,22473,18741,144,2,80
1269,7448,18129,50,9,73
1270,10550,1089,121,7,8
1271,20395,21377,122,3,70
1272,14468,16252,138,4,25
1273,14816,17319,24,7,46
1274,15030,5406,83,6,73
1275,20718,16596,72,4,11
1276,23504,20907,94,4,65
1277,23905,3351,70,0,35
1278,15362,8954,112,3,2
1279,16461,8437,44,2,30
1280,14204,4588,7,2,20
1281,14833,16415,13,9,65
1282,22513,21463,34,2,42
1283,2626,5829,133,6,29
1284,20499,9396,59,4,1
1285,17470,22327,94,2,40
1286,18771,3462,73,6,86
1287,970,8495,110,4,65
1288,11208,15460,10,3,42
1289,24497,22545,91,2,2
1290,11962,10287,44,6,0
1291,11621,18551,130,0,0
1292,16525,12335,111,7,12
1293,6693,16091,101,5,26
1294,13943,7593,99,0,54
1295,9186,8248,45,3,8
1296,20642,17147,132,6,16
1297,12521,22855,51,6,54
1298,12426,16520,135,8,47
1299,12536,14116,50,3,12
1300,2063,17313,112,9,38
1301,13313,6465,13,3,39
1302,16957,5663,45,9,83
1303,23467,8652,145,2,72
1304,13160,14005,53,0,52
1305,22850,9048,1,1,2
1306,5367,5614,103,1,47
1307,70,1203,94,6,8
1308,8030,21643,104,1,37
1309,23322,22435,128,9,27
1310,5717,20324,32,3,17
1311,6776,24244,117,3,8
1312,6270,20045,65,3,42
1313,6360,5031,142,7,16
1314,21571,5956,39,5,51
1315,13075,5749,87,9,55
1316,5274,4,63,8,76
1317,234,5807,141,3,6
1318,15787,4156,39,3,0
1319,24470,10680,94,7,68
1320,15145,20873,86,0,40
1321,20600,17008,78,6,11
1322,13639,4972,140,6,33
1323,8385,11342,60,2,23
1324,4556,1732,114,4,55
1325,2105,6308,20,7,86
1326,20956,6359,46,7,19
1327,4144,17574,4,4,29
1328,16513,5396,128,8,16
1329,22622,18015,0,4,50
1330,6161,18050,98,6,39
1331,19539,16976,72,8,38
1332,4525,19334,31,7,52
1333,10571,21222,10,1,69
1334,3682,14426,126,0,4
1335,24416,9558,145,3,0
1336,15799,15089,23,9,16
1337,5087,11909,102,0,65
1338,24756,8750,2,9,43
1339,19663,10053,45,7,3
1340,9597,8570,19,6,3
1341,17285,14830,60,8,47
1342,539,6183,18,8,66
1343,11879,10808,52,4,41
1344,5803,8968,31,3,40
1345,20306,24073,6,2,73
1346,17636,19100,44,3,21
1347,620,11248,57,3,20
1348,1705,21888,113,4,68
1349,24899,16600,65,9,34
1350,18134,15312,140,8,88
1351,14484,2493,47,8,55
1352,15578,9256,24,8,22
1353,11835,23956,85,9,15
1354,9624,2612,122,5,10
1355,15770,6967,115,6,41
1356,6222,18943,114,5,32
1357,6770,24827,136,9,57
1358,24837,10139,125,6,22
1359,12442,15650,120,0,31
1360,21040,21353,127,4,51
1361,16672,5862,112,7,60
1362,22333,14623,7,1,55
1363,13348,3037,41,0,88
1364,4335,6592,15,3,16
1365,761,20881,29,6,52
1366,6743,7215,96,0,34
1367,296,24013,86,1,14
1368,403,9920,134,1,77
1369,4483,19831,41,2,67
1370,24687,13853,108,4,20
1371,24848,20370,91,1,28
1372,10355,14823,109,7,6
1373,11452,7049,10,3,76
1374,24971,12603,20,4,12
1375,8225,22750,70,1,69
1376,16234,6603,60,1,69
1377,20296,18994,60,5,5
1378,20360,17982,149,2,76
1379,1936,18313,112,7,0
1380,10355,15195,134,8,1
1381,8637,8717,60,6,47
1382,18970,9513,111,8,84
1383,5623,494,71,5,84
1384,9744,14742,55,6,22
1385,9838,3467,10,6,27
1386,16028,13971,72,8,33
1387,14362,22744,147,1,84
1388,7317,3124,35,1,80
1389,11229,349,46,7,83
1390,11381,409,105,3,43
1391,17268,11549,7,2,68
1392,480,12862,23,2,75
1393,3889,14765,149,7,47
1394,14450,20750,93,9,12
1395,7164,5691,133,2,78
1396,18514,7704,125,4,8
1397,5166,16528,66,9,39
1398,14453,8683,60,7,49
1399,1074,24882,112,6,47
1400,13477,11806,47,4,72
1401,12482,13730,42,4,3
1402,13662,1643,132,1,0
1403,17891,20367,120,0,16
1404,4857,24589,15,9,58
1405,4652,5893,49,8,75
1406,24553,15267,63,5,3
1407,15767,8363,96,4,40
1408,17044,17403,4,1,2
1409,1854,1403,74,0,4
1410,20986,3422,28,3,69
1411,7345,15829,130,1,49
1412,21985,11656,89,8,50
1413,382,16135,39,5,68
1414,23558,2555,104,1,30
1415,21482,4684,23,9,9
1416,9608,16177,52,6,45
1417,225,22799,121,9,21
1418,4033,1598,5,1,67
1419,1150,5287,147,8,6
1420,1235,18561,28,7,2
1421,8897,23441,42,8,17
1422,10080,247,64,0,37
1423,7479,6296,91,8,55
1424,21361,20765,113,8,69
1425,6420,20472,4,1,59
1426,4087,18651,13,1,45
1427,18744,19804,93,2,76
1428,19827,21515,116,4,78
1429,23142,7912,59,9,51
1430,4456,2309,75,8,14
1431,23473,21934,101,5,83
1432,13474,22291,1,1,62
1433,20330,18922,99,8,13
1434,8851,21368,110,4,55
1435,2313,5752,43,7,4
1436,16333,22642,37,1,69
1437,22594,9967,21,8,63
1438,13056,4828,49,0,53
1439,8738,5754,143,1,46
1440,5889,18290,84,6,26
1441,11359,13239,116,5,13
1442,13512,8284,22,9,4
1443,14565,21383,71,3,27
1444,18095,3881,63,6,77
1445,17667,3748,62,1,46
1446,8227,20123,109,6,48
1447,13771,8534,123,5,26
1448,6052,815,3,1,22
1449,4341,21046,95,4,84
1450,8344,1482,116,2,23
1451,4935,5288,13,8,85
1452,20629,6040,23,1,19
1453,6957,15803,70,4,65
1454,24772,13989,58,6,1
1455,21207,11766,146,7,35
1456,22992,9485,108,7,35
1457,14475,8677,142,4,73
1458,22007,19015,105,2,19
1459,17615,24468,130,9,68
1460,22200,21786,2,0,9
1461,21569,13418,47,6,28
1462,21312,4568,84,5,51
1463,15118,20061,115,0,38
1464,24280,3418,101,6,20
1465,1016,4152,140,2,85
1466,16782,12384,116,2,8
1467,24324,5672,97,9,70
1468,24072,16184,145,7,60
1469,1211,7912,109,6,18
1470,13390,13939,141,8,24
1471,5235,6973,114,5,24
1472,11247,3642,13,5,8
1473,15187,960,102,9,84
1474,2385,17569,138,6,5
1475,6497,15971,53,4,16
1476,15265,5351,101,2,12
1477,1759,5295,14,7,16
1478,6960,12692,13,4,81
1479,19443,3435,98,3,37
1480,13978,16838,45,3,76
1481,11312,4748,130,6,9
1482,6389,5479,66,4,18
1483,13242,7825,45,6,20
1484,20868,6977,126,8,68
1485,23853,21448,47,5,28
1486,18419,4807,144,2,61
1487,18269,10995,44,7,8
1488,4566,4938,85,6,50
1489,9363,11992,33,9,35
1490,5856,7642,116,6,0
1491,24766,14723,77,0,6
1492,6963,24162,67,4,43
1493,8043,2428,91,1,74
1494,22174,15191,36,6,52
1495,5798,13539,35,7,30
1496,14626,24975,34,8,9
1497,21232,6209,60,7,8
1498,6811,5046,57,4,20
1499,13072,13376,54,3,36
1500,2214,13620,47,6,34
1501,23092,10953,46,3,26
1502,2885,816,142,9,77
1503,13857,2801,129,9,21
1504,2791,5907,78,9,43
1505,23082,3675,50,5,65
1506,837,5688,82,9,52
1507,14403,8155,25,7,37
1508,10348,20043,67,4,29
1509,23646,15976,116,0,82
1510,23713,24155,50,9,49
1511,11558,5334,95,7,29
1512,6929,8782,84,6,44
1513,12536,12694,107,9,5
1514,15276,11482,103,9,84
1515,550,15350,72,8,52
1516,14417,5315,44,7,37
1517,16996,14566,20,9,69
1518,10281,2979,69,7,60
1519,22824,17028,73,9,36
1520,23227,8798,113,6,86
1521,9698,15308,129,2,19
1522,20529,6239,43,5,37
1523,19983,15931,97,2,36
1524,22056,21006,102,7,16
1525,17443,1504,135,1,42
1526,6068,23352,121,4,55
1527,14719,11679,105,9,0
1528,14551,10049,42,9,88
1529,22597,1253,124,0,47
1530,15238,3541,18,1,47
1531,4888,19629,15,9,81
1532,9004,15403,129,4,85
1533,9611,9159,84,9,37
1534,24896,13906,109,2,2
1535,18593,12629,27,4,73
1536,20457,23349,112,6,82
1537,5400,18362,139,3,19
1538,19672,7461,18,1,26
1539,1626,7701,62,9,45
1540,23421,16842,149,0,54
1541,14647,12536,22,9,65
1542,8897,14884,32,1,66
1543,20135,6691,135,8,29
1544,18915,11179,146,4,76
1545,12876,22522,13,0,11
1546,3078,9330,149,1,60
1547,7989,6273,39,0,73
1548,2595,9775,80,1,78
1549,7526,9103,17,4,12
1550,12778,3021,21,0,24
1551,3939,15113,13,5,79
1552,5465,9188,70,4,43
1553,17922,18252,28,0,31
1554,8495,12809,19,6,27
1555,22211,20359,115,2,13
1556,21488,10833,136,0,15
1557,10612,21162,117,0,31
1558,19743,10949,89,4,56
1559,20576,24838,137,0,47
1560,6581,21160,17,3,32
1561,4333,10907,6,8,72
1562,5908,7974,18,3,19
1563,9472,1864,140,0,62
1564,6781,20353,64,3,41
1565,16318,23651,66,5,31
1566,17382,18049,42,9,76
1567,4568,1038,105,4,68
1568,20403,9337,1,3,2
1569,5736,1715,77,3,16
1570,9934,7794,15,2,84
1571,17960,21815,126,1,34
1572,23870,13422,108,1,22
1573,8996,19004,137,9,8
1574,17673,2322,63,0,1
1575,21444,7515,11,1,86
1576,14681,1868,62,7,87
1577,22108,1958,117,1,77
1578,24241,18816,117,7,75
1579,10312,13732,113,6,79
1580,7538,5888,62,0,19
1581,8411,16264,130,2,78
1582,11817,12135,112,6,84
1583,6574,15559,24,2,19
1584,4013,6403,115,7,38
1585,6598,24072,33,0,38
1586,9,11550,133,7,80
1587,956,10024,134,7,74
1588,24645,12328,116,1,29
1589,13723,5675,92,1,25
1590,1960,5468,118,2,10
1591,20713,7531,23,8,39
1592,6913,5203,131,7,55
1593,3027,9363,36,7,18
1594,17528,23317,42,1,71
1595,1017,17861,113,7,72
1596,13348,21785,131,4,4
1597,13940,10993,31,3,51
1598,11992,22237,124,4,86
1599,3585,3857,86,5,38
1600,1731,7807,52,4,64
1601,4184,21909,65,2,38
1602,2905,4546,76,9,66
1603,9063,10422,122,4,22
1604,24664,5379,139,2,66
1605,22106,17261,14,1,86
1606,8139,17723,113,7,4
1607,6525,7524,64,9,33
1608,3715,320,93,6,80
1609,21887,2141,70,0,86
1610,18196,12123,70,4,59
1611,22252,14133,15,0,10
1612,6857,1786,46,3,60
1613,20841,15183,80,1,53
1614,18324,15372,75,3,84
1615,13499,9071,14,5,69
1616,11272,13039,91,7,37
1617,14524,19426,26,3,48
1618,2068,15172,59,7,14
1619,18129,9232,5,4,41
1620,22372,2661,114,8,31
1621,12683,8165,51,2,64
1622,5601,3387,110,7,73
1623,7022,22474,93,0,18
1624,6214,12818,62,1,61
1625,15874,10951,8,2,26
1626,360,6403,56,0,65
1627,4719,5161,21,0,74
1628,1686,19554,33,8,69
1629,19758,8830,72,2,36
1630,15641,21437,122,5,51
1631,22948,18951,118,7,73
1632,18990,21892,27,7,43
1633,15224,6679,136,3,27
1634,99,8734,37,9,5
1635,12377,4918,68,1,8
1636,23436,22347,10,2,47
1637,14726,18457,100,7,34
1638,16150,2315,28,9,42
1639,22225,13636,74,4,22
1640,4181,13830,140,0,69
1641,17743,11168,30,2,38
1642,20121,21116,109,0,23
1643,4558,18692,48,1,78
1644,18184,2859,112,0,81
1645,10105,18544,65,4,85
1646,16958,17802,70,8,26
1647,9281,12608,57,3,6
1648,23747,23580,88,5,85
1649,23984,16561,58,6,7
1650,2130,24946,112,1,3
1651,8948,15231,91,8,27
1652,20192,15279,21,6,44
1653,7992,7968,87,1,6
1654,24560,7032,49,5,42
1655,20678,21301,64,8,74
1656,21076,23974,112,0,61
1657,10438,4012,30,4,73
1658,4997,9782,99,3,41
1659,5452,19921,31,5,89
1660,12640,8082,17,8,11
1661,15837,6087,89,6,24
1662,8687,21774,23,4,0
1663,14597,17760,81,0,42
1664,16904,7531,1,8,30
1665,14863,10698,122,0,82
1666,24061,15221,75,1,24
1667,10359,9179,22,0,7
1668,22704,5568,65,6,76
1669,5272,10217,67,8,28
1670,21548,10281,7,0,11
1671,1894,14982,91,1,47
1672,1716,2241,115,4,80
1673,1627,6689,136,1,56
1674,4858,23946,57,4,6
1675,12097,8626,42,9,2
1676,22538,10666,97,8,14
1677,23633,1087,23,6,52
1678,6127,14160,83,7,42
1679,4350,24715,6,3,55
1680,12783,9427,49,2,69
1681,16905,19036,128,7,53
1682,1607,12161,26,9,4
1683,14652,230,97,7,20
1684,24028,3736,45,1,49
1685,22488,16687,90,5,61
1686,672,15007,79,4,27
1687,5810,7547,38,2,15
1688,8795,23115,77,7,19
1689,6933,19469,121,0,20
1690,12310,8486,16,2,72
1691,8512,20804,132,5,60
1692,12778,12697,112,4,75
1693,20631,4800,146,1,46
1694,4670,9898,105,9,20
1695,8471,15889,133,6,61
1696,18949,18950,88,0,31
1697,24703,21540,127,2,87
1698,2688,19163,36,2,51
1699,19662,9289,63,8,73
1700,17485,3129,126,1,81
1701,7647,5650,68,4,14
1702,22597,4029,147,9,23
1703,22943,14207,149,1,3
1704,17420,11059,5,0,73
1705,16268,17783,7,4,74
1706,19326,21418,28,6,38
1707,22516,22094,53,2,21
1708,10328,13853,87,6,70
1709,14948,18052,22,3,5
1710,21401,5128,147,2,24
1711,18915,19784,10,5,44
1712,24313,505,13,8,0
1713,24092,12572,38,8,11
1714,17175,21218,28,0,21
1715,6878,17591,139,4,88
1716,20058,14488,118,1,18
1717,24021,1416,71,0,62
1718,12993,10177,104,6,9
1719,20221,20560,58,7,68
1720,21403,15256,106,8,66
1721,17556,21309,116,6,0
1722,19356,24602,10,7,14
1723,16694,1900,39,5,59
1724,6347,14143,100,9,6
1725,16641,1581,54,1,49
1726,6117,22802,9,1,0
1727,24559,1146,137,4,40
1728,17097,7480,7,6,20
1729,15478,16207,109,5,27
1730,13422,10404,68,1,56
1731,4628,15194,149,2,42
1732,15466,19238,82,2,10
1733,4727,21686,34,3,81
1734,16756,6986,133,3,46
1735,6109,13720,145,6,61
1736,14803,19093,35,0,49
1737,24803,17095,97,2,29
1738,9596,173,68,7,53
1739,2857,21871,11,1,24
1740,7647,13238,77,0,84
1741,469,2453,108,9,57
1742,21610,22464,133,8,8
1743,4824,2965,105,4,44
1744,11876,5426,80,0,6
1745,21619,24201,15,1,66
1746,8144,22845,94,3,43
1747,9637,23160,116,9,6
1748,23740,7932,107,6,60
1749,2166,7284,90,6,40
1750,20583,9266,134,4,88
1751,3822,12316,87,9,47
1752,13759,8944,19,9,57
1753,21231,11847,91,0,16
1754,4170,24441,115,9,53
1755,5302,18999,104,5,77
1756,8691,17021,73,5,65
1757,11507,20326,16,5,39
1758,8242,3353,118,6,65
1759,19744,17935,118,6,19
1760,12746,16987,149,4,65
1761,14577,23555,101,6,80
1762,9918,6906,126,9,29
1763,8460,5522,61,0,46
1764,2429,12105,129,6,5
1765,24380,20165,22,0,57
1766,1299,857,140,4,67
1767,14772,12623,42,5,70
1768,20244,14972,111,2,60
1769,24318,20943,64,1,2
1770,11978,7312,101,7,2
1771,18661,3814,5,3,53
1772,18561,8344,69,5,35
1773,10142,10021,9,7,55
1774,12103,17998,84,8,15
1775,7375,10737,121,1,42
1776,3403,4063,71,8,6
1777,23487,18207,0,8,77
1778,15685,19562,112,4,36
1779,17316,22956,78,0,64
1780,16799,5526,132,9,40
1781,22286,1197,95,4,27
1782,9071,3669,18,0,69
1783,6217,23163,67,9,5
1784,4470,17185,98,8,87
1785,445,8417,27,7,33
1786,13244,23519,36,5,33
1787,14605,20413,8,2,48
1788,22148,2142,115,0,56
1789,18042,13451,3,6,83
1790,13759,313,27,5,69
1791,5045,14756,149,7,53
1792,13672,16629,113,1,2
1793,10588,23791,17,8,81
1794,19025,3109,12,4,52
1795,22602,2778,106,5,30
1796,16020,4364,2,2,61
1797,18404,11566,45,1,81
1798,13439,556,147,5,5
1799,17630,10820,10,8,17
1800,11154,22780,104,0,60
1801,22089,6871,114,4,30
1802,20263,18164,100,1,3
1803,20961,7717,8,6,44
1804,10071,8723,118,1,52
1805,24186,4221,33,6,35
1806,5270,22194,66,2,80
1807,21661,9940,135,8,59
1808,16383,4615,76,0,83
1809,18497,22127,112,2,83
1810,14358,23026,33,1,50
1811,23641,10272,132,5,81
1812,18162,9734,72,0,46
1813,5124,10144,19,4,65
1814,7175,20780,147,6,68
1815,8157,3889,109,0,5
1816,2580,4827,94,6,41
1817,3568,18642,14,7,23
1818,12744,6196,77,4,68
1819,13897,22872,14,8,86
1820,14758,1059,71,6,83
1821,15942,7931,7,1,36
