player_id,player_name,team_id,age,role
834,Player_834,3,27,Goalkeeper
835,Player_835,1,22,Batsman
836,Player_836,6,33,Goalkeeper
837,Player_837,18,22,Defender
838,Player_838,10,32,Bowler
839,Player_839,5,39,Goalkeeper
840,Player_840,10,33,Bowler
841,Player_841,12,21,All-Rounder
842,Player_842,2,31,Bowler
843,Player_843,13,34,Defender
844,Player_844,8,34,All-Rounder
845,Player_845,2,38,Goalkeeper
846,Player_846,20,33,Bowler
847,Player_847,1,26,All-Rounder
848,Player_848,5,19,Goalkeeper
849,Player_849,9,28,Goalkeeper
850,Player_850,17,32,Bowler
851,Player_851,9,20,Bowler
852,Player_852,11,33,All-Rounder
853,Player_853,15,38,Bowler
854,Player_854,6,36,Goalkeeper
855,Player_855,3,39,Defender
856,Player_856,17,23,All-Rounder
857,Player_857,5,31,Defender
858,Player_858,12,22,Defender
859,Player_859,18,22,Goalkeeper
860,Player_860,14,23,Defender
861,Player_861,11,35,Batsman
862,Player_862,9,39,All-Rounder
863,Player_863,2,35,Goalkeeper
864,Player_864,12,36,Bowler
865,Player_865,3,19,Goalkeeper
866,Player_866,3,34,Bowler
867,Player_867,1,18,Goalkeeper
868,Player_868,8,26,Batsman
869,Player_869,8,30,All-Rounder
870,Player_870,11,21,Defender
871,Player_871,9,22,Goalkeeper
872,Player_872,5,35,All-Rounder
873,Player_873,14,27,All-Rounder
874,Player_874,3,21,All-Rounder
875,Player_875,5,30,All-Rounder
876,Player_876,5,30,All-Rounder
877,Player_877,19,34,Defender
878,Player_878,14,25,Defender
879,Player_879,4,21,Goalkeeper
880,Player_880,13,20,Bowler
881,Player_881,10,28,Goalkeeper
882,Player_882,18,29,All-Rounder
883,Player_883,8,26,Bowler
884,Player_884,8,32,Goalkeeper
885,Player_885,7,30,Bowler
886,Player_886,8,22,Defender
887,Player_887,14,22,All-Rounder
888,Player_888,19,36,Bowler
889,Player_889,6,28,Batsman
890,Player_890,1,26,All-Rounder
891,Player_891,15,20,Defender
892,Player_892,1,35,Defender
893,Player_893,17,30,Goalkeeper
894,Player_894,1,29,Batsman
895,Player_895,15,26,Bowler
896,Player_896,2,27,Goalkeeper
897,Player_897,14,30,Defender
898,Player_898,8,37,Bowler
899,Player_899,8,37,Defender
900,Player_900,19,30,Defender
901,Player_901,7,39,Batsman
902,Player_902,19,26,All-Rounder
903,Player_903,6,27,Bowler
904,Player_904,6,36,Batsman
905,Player_905,3,23,Defender
906,Player_906,7,24,Defender
907,Player_907,19,32,Batsman
908,Player_908,8,39,Bowler
909,Player_909,10,36,Defender
910,Player_910,20,31,Bowler
911,Player_911,15,33,Batsman
912,Player_912,15,31,Defender
913,Player_913,1,37,Goalkeeper
914,Player_914,20,19,Goalkeeper
915,Player_915,7,26,Defender
916,Player_916,4,20,All-Rounder
917,Player_917,6,23,Defender
918,Player_918,1,22,Defender
919,Player_919,5,31,Defender
920,Player_920,1,32,Batsman
921,Player_921,4,35,Defender
922,Player_922,2,34,Defender
923,Player_923,10,26,Batsman
924,Player_924,5,36,Defender
925,Player_925,10,26,Goalkeeper
926,Player_926,1,33,Goalkeeper
927,Player_927,6,23,Defender
928,Player_928,13,25,Batsman
929,Player_929,15,20,Defender
930,Player_930,4,39,Defender
931,Player_931,13,22,Bowler
932,Player_932,20,24,All-Rounder
933,Player_933,15,18,Batsman
934,Player_934,8,39,All-Rounder
935,Player_935,5,38,Bowler
936,Player_936,15,21,All-Rounder
937,Player_937,4,33,Defender
938,Player_938,12,31,Goalkeeper
939,Player_939,13,18,Batsman
940,Player_940,2,21,Batsman
941,Player_941,19,27,Defender
942,Player_942,19,28,All-Rounder
943,Player_943,4,24,Batsman
944,Player_944,4,21,Bowler
945,Player_945,11,18,Bowler
946,Player_946,5,18,All-Rounder
947,Player_947,20,34,Bowler
948,Player_948,11,27,Goalkeeper
949,Player_949,10,22,Defender
950,Player_950,8,24,Batsman
951,Player_951,6,25,Defender
952,Player_952,6,19,All-Rounder
953,Player_953,8,26,Defender
954,Player_954,15,21,Batsman
955,Player_955,14,29,Batsman
956,Player_956,11,28,All-Rounder
957,Player_957,12,22,Batsman
958,Player_958,13,29,Bowler
959,Player_959,8,38,Defender
960,Player_960,18,21,Goalkeeper
961,Player_961,1,30,Goalkeeper
962,Player_962,15,39,Goalkeeper
963,Player_963,8,18,All-Rounder
964,Player_964,11,35,Goalkeeper
965,Player_965,12,21,Defender
966,Player_966,12,21,Batsman
967,Player_967,4,25,Bowler
968,Player_968,16,37,Goalkeeper
969,Player_969,4,23,Goalkeeper
970,Player_970,5,21,Goalkeeper
971,Player_971,5,21,Bowler
972,Player_972,8,28,Defender
973,Player_973,10,26,Goalkeeper
974,Player_974,17,31,Batsman
975,Player_975,9,21,All-Rounder
976,Player_976,19,30,Bowler
977,Player_977,14,23,Defender
978,Player_978,8,30,Batsman
979,Player_979,9,20,Bowler
980,Player_980,11,24,Bowler
981,Player_981,1,18,All-Rounder
982,Player_982,14,28,All-Rounder
983,Player_983,5,19,Defender
984,Player_984,14,22,Goalkeeper
985,Player_985,4,39,All-Rounder
986,Player_986,1,31,Defender
987,Player_987,19,30,Bowler
988,Player_988,8,33,Goalkeeper
989,Player_989,15,32,Batsman
990,Player_990,15,20,Bowler
991,Player_991,9,23,Defender
992,Player_992,9,26,Batsman
993,Player_993,10,20,Bowler
994,Player_994,20,30,All-Rounder
995,Player_995,9,30,Defender
996,Player_996,3,39,Batsman
997,Player_997,20,24,All-Rounder
998,Player_998,11,22,Batsman
999,Player_999,6,25,Goalkeeper
1000,Player_1000,2,25,Goalkeeper
1001,Player_1001,7,39,Defender
1002,Player_1002,18,24,Batsman
1003,Player_1003,2,36,Goalkeeper
1004,Player_1004,17,24,Bowler
1005,Player_1005,11,21,Bowler
1006,Player_1006,12,27,Goalkeeper
1007,Player_1007,19,30,Goalkeeper
1008,Player_1008,7,21,Defender
1009,Player_1009,20,36,Defender
1010,Player_1010,6,27,Bowler
1011,Player_1011,1,24,All-Rounder
1012,Player_1012,17,22,Batsman
1013,Player_1013,11,20,All-Rounder
1014,Player_1014,18,39,Defender
1015,Player_1015,17,39,All-Rounder
1016,Player_1016,7,39,Defender
1017,Player_1017,17,19,All-Rounder
1018,Player_1018,20,28,Bowler
1019,Player_1019,9,27,Defender
1020,Player_1020,17,30,Bowler
1021,Player_1021,20,24,All-Rounder
1022,Player_1022,8,27,Goalkeeper
1023,Player_1023,17,21,Goalkeeper
1024,Player_1024,7,39,Batsman
1025,Player_1025,1,37,Goalkeeper
1026,Player_1026,13,33,Batsman
1027,Player_1027,19,37,All-Rounder
1028,Player_1028,19,23,Batsman
1029,Player_1029,17,26,Batsman
1030,Player_1030,13,30,Batsman
1031,Player_1031,16,24,Bowler
1032,Player_1032,8,35,Batsman
1033,Player_1033,19,31,Defender
1034,Player_1034,18,39,All-Rounder
1035,Player_1035,1,22,Bowler
1036,Player_1036,14,39,Defender
1037,Player_1037,19,30,All-Rounder
1038,Player_1038,15,25,Bowler
1039,Player_1039,18,32,All-Rounder
1040,Player_1040,2,36,Goalkeeper
1041,Player_1041,17,26,All-Rounder
1042,Player_1042,18,23,Goalkeeper
1043,Player_1043,6,31,Goalkeeper
1044,Player_1044,19,27,All-Rounder
1045,Player_1045,4,26,Goalkeeper
1046,Player_1046,1,34,Bowler
1047,Player_1047,8,30,Goalkeeper
1048,Player_1048,7,34,Batsman
1049,Player_1049,3,36,Bowler
1050,Player_1050,10,30,Bowler
1051,Player_1051,10,26,Bowler
1052,Player_1052,19,18,Batsman
1053,Player_1053,14,18,Batsman
1054,Player_1054,2,22,Batsman
1055,Player_1055,1,25,Batsman
1056,Player_1056,18,35,Batsman
1057,Player_1057,7,21,Defender
1058,Player_1058,8,39,Defender
1059,Player_1059,1,18,Batsman
1060,Player_1060,3,32,Bowler
1061,Player_1061,8,37,Goalkeeper
1062,Player_1062,15,21,Goalkeeper
1063,Player_1063,5,26,Defender
1064,Player_1064,3,39,Batsman
1065,Player_1065,19,37,All-Rounder
1066,Player_1066,1,27,Goalkeeper
1067,Player_1067,15,32,Goalkeeper
1068,Player_1068,8,20,Bowler
1069,Player_1069,2,19,Goalkeeper
1070,Player_1070,3,39,Defender
1071,Player_1071,14,22,Batsman
1072,Player_1072,14,18,Batsman
1073,Player_1073,11,28,Goalkeeper
1074,Player_1074,16,29,All-Rounder
1075,Player_1075,4,20,Defender
1076,Player_1076,20,33,Goalkeeper
1077,Player_1077,5,31,Defender
1078,Player_1078,14,29,All-Rounder
1079,Player_1079,16,37,Defender
1080,Player_1080,18,33,Defender
1081,Player_1081,7,38,Defender
1082,Player_1082,10,25,Batsman
1083,Player_1083,7,34,All-Rounder
1084,Player_1084,1,34,Batsman
1085,Player_1085,19,24,Bowler
1086,Player_1086,16,32,Goalkeeper
1087,Player_1087,19,26,Batsman
1088,Player_1088,4,21,Defender
1089,Player_1089,18,25,Bowler
1090,Player_1090,2,27,All-Rounder
1091,Player_1091,1,32,All-Rounder
1092,Player_1092,15,35,Batsman
1093,Player_1093,5,31,Defender
1094,Player_1094,20,22,Defender
1095,Player_1095,11,26,All-Rounder
1096,Player_1096,10,30,Defender
1097,Player_1097,2,36,Goalkeeper
1098,Player_1098,3,28,Batsman
1099,Player_1099,12,29,Batsman
1100,Player_1100,20,20,Defender
1101,Player_1101,5,19,All-Rounder
1102,Player_1102,5,39,Goalkeeper
1103,Player_1103,6,32,Goalkeeper
1104,Player_1104,9,22,Goalkeeper
1105,Player_1105,2,24,Bowler
1106,Player_1106,12,21,Defender
1107,Player_1107,3,22,Goalkeeper
1108,Player_1108,20,33,Defender
1109,Player_1109,12,32,All-Rounder
1110,Player_1110,17,33,All-Rounder
1111,Player_1111,10,21,All-Rounder
1112,Player_1112,14,23,Bowler
1113,Player_1113,17,35,All-Rounder
1114,Player_1114,18,20,Defender
1115,Player_1115,19,39,Batsman
1116,Player_1116,17,22,Batsman
1117,Player_1117,14,19,Defender
1118,Player_1118,9,33,Batsman
1119,Player_1119,8,23,Goalkeeper
1120,Player_1120,2,32,Batsman
1121,Player_1121,13,35,Bowler
1122,Player_1122,7,23,All-Rounder
1123,Player_1123,9,30,Batsman
1124,Player_1124,11,30,Batsman
1125,Player_1125,14,18,Bowler
1126,Player_1126,4,33,Bowler
1127,Player_1127,13,21,Batsman
1128,Player_1128,2,34,Goalkeeper
1129,Player_1129,5,35,Batsman
1130,Player_1130,11,33,Goalkeeper
1131,Player_1131,6,18,All-Rounder
1132,Player_1132,18,23,Defender
1133,Player_1133,10,28,All-Rounder
1134,Player_1134,4,23,Batsman
1135,Player_1135,9,34,Batsman
1136,Player_1136,6,21,Goalkeeper
1137,Player_1137,2,31,Bowler
1138,Player_1138,17,31,Goalkeeper
1139,Player_1139,5,37,Bowler
1140,Player_1140,6,25,Bowler
1141,Player_1141,12,39,Bowler
1142,Player_1142,10,19,Bowler
1143,Player_1143,6,22,Batsman
1144,Player_1144,8,21,Defender
1145,Player_1145,2,27,Defender
1146,Player_1146,12,37,All-Rounder
1147,Player_1147,13,38,All-Rounder
1148,Player_1148,7,20,All-Rounder
1149,Player_1149,10,33,Goalkeeper
1150,Player_1150,13,27,All-Rounder
1151,Player_1151,17,32,All-Rounder
1152,Player_1152,14,21,All-Rounder
1153,Player_1153,2,18,Batsman
1154,Player_1154,11,39,All-Rounder
1155,Player_1155,1,32,Defender
1156,Player_1156,19,27,Batsman
1157,Player_1157,4,37,Bowler
1158,Player_1158,19,39,Goalkeeper
1159,Player_1159,11,35,Batsman
1160,Player_1160,8,33,Batsman
1161,Player_1161,11,38,Defender
1162,Player_1162,4,26,All-Rounder
1163,Player_1163,17,36,Bowler
1164,Player_1164,7,34,Defender
1165,Player_1165,8,27,Defender
1166,Player_1166,3,36,Batsman
1167,Player_1167,2,25,Bowler
1168,Player_1168,15,36,Defender
1169,Player_1169,5,22,Goalkeeper
1170,Player_1170,1,19,Goalkeeper
1171,Player_1171,4,32,Defender
1172,Player_1172,15,34,Batsman
1173,Player_1173,20,27,Goalkeeper
1174,Player_1174,19,38,Batsman
1175,Player_1175,3,38,All-Rounder
1176,Player_1176,20,39,All-Rounder
1177,Player_1177,11,19,Batsman
1178,Player_1178,17,26,Defender
1179,Player_1179,13,19,All-Rounder
1180,Player_1180,11,35,All-Rounder
1181,Player_1181,2,29,Goalkeeper
1182,Player_1182,9,32,Defender
1183,Player_1183,2,38,Batsman
1184,Player_1184,9,37,All-Rounder
1185,Player_1185,9,23,Defender
1186,Player_1186,8,35,All-Rounder
1187,Player_1187,17,30,Goalkeeper
1188,Player_1188,1,21,Defender
1189,Player_1189,11,29,Bowler
1190,Player_1190,8,26,Goalkeeper
1191,Player_1191,10,19,Batsman
1192,Player_1192,7,33,Defender
1193,Player_1193,3,18,All-Rounder
1194,Player_1194,3,21,Defender
1195,Player_1195,18,32,Batsman
1196,Player_1196,5,37,Defender
1197,Player_1197,12,18,All-Rounder
1198,Player_1198,12,37,Goalkeeper
1199,Player_1199,19,32,Goalkeeper
1200,Player_1200,6,20,All-Rounder
1201,Player_1201,2,30,Bowler
1202,Player_1202,12,35,Bowler
1203,Player_1203,19,30,Goalkeeper
1204,Player_1204,5,27,Batsman
1205,Player_1205,12,37,Defender
1206,Player_1206,17,24,All-Rounder
1207,Player_1207,17,25,Batsman
1208,Player_1208,10,18,Defender
1209,Player_1209,17,35,Goalkeeper
1210,Player_1210,15,29,All-Rounder
1211,Player_1211,12,35,Batsman
1212,Player_1212,16,29,Defender
1213,Player_1213,19,37,Goalkeeper
1214,Player_1214,8,26,Goalkeeper
1215,Player_1215,17,19,Defender
1216,Player_1216,5,31,Bowler
1217,Player_1217,16,21,Bowler
1218,Player_1218,6,32,Defender
1219,Player_1219,8,34,Defender
1220,Player_1220,18,36,Defender
1221,Player_1221,12,23,Goalkeeper
1222,Player_1222,15,26,All-Rounder
1223,Player_1223,9,34,Goalkeeper
1224,Player_1224,13,32,Goalkeeper
1225,Player_1225,15,22,Bowler
1226,Player_1226,10,35,Defender
1227,Player_1227,16,21,Goalkeeper
1228,Player_1228,7,38,Goalkeeper
1229,Player_1229,17,19,Defender
1230,Player_1230,7,36,All-Rounder
1231,Player_1231,14,22,Bowler
1232,Player_1232,15,21,Batsman
1233,Player_1233,7,22,Goalkeeper
1234,Player_1234,9,36,All-Rounder
1235,Player_1235,19,30,Batsman
1236,Player_1236,16,33,Defender
1237,Player_1237,8,29,Batsman
1238,Player_1238,18,26,Defender
1239,Player_1239,18,33,All-Rounder
1240,Player_1240,20,31,Batsman
1241,Player_1241,7,39,Bowler
1242,Player_1242,3,18,All-Rounder
1243,Player_1243,18,37,Batsman
1244,Player_1244,10,38,Goalkeeper
1245,Player_1245,7,21,Batsman
1246,Player_1246,17,26,Batsman
1247,Player_1247,14,36,Bowler
1248,Player_1248,3,31,All-Rounder
1249,Player_1249,12,39,Goalkeeper
1250,Player_1250,13,29,All-Rounder
1251,Player_1251,2,21,All-Rounder
1252,Player_1252,3,24,Goalkeeper
1253,Player_1253,5,34,Goalkeeper
1254,Player_1254,11,18,Bowler
1255,Player_1255,8,31,Defender
1256,Player_1256,12,32,Bowler
1257,Player_1257,7,29,Goalkeeper
1258,Player_1258,15,29,Batsman
1259,Player_1259,17,23,Batsman
1260,Player_1260,4,30,All-Rounder
1261,Player_1261,13,33,All-Rounder
1262,Player_1262,18,31,Defender
1263,Player_1263,1,24,Defender
1264,Player_1264,16,33,Defender
1265,Player_1265,13,26,Defender
1266,Player_1266,10,31,Batsman
1267,Player_1267,12,24,Goalkeeper
1268,Player_1268,2,29,Defender
1269,Player_1269,3,20,Bowler
1270,Player_1270,10,31,Defender
1271,Player_1271,2,36,Batsman
1272,Player_1272,13,28,All-Rounder
1273,Player_1273,13,22,Bowler
1274,Player_1274,18,30,Defender
1275,Player_1275,3,27,Batsman
1276,Player_1276,7,24,All-Rounder
1277,Player_1277,14,34,Defender
1278,Player_1278,20,33,Batsman
1279,Player_1279,17,25,Batsman
1280,Player_1280,12,34,Goalkeeper
1281,Player_1281,16,30,Batsman
1282,Player_1282,12,28,Defender
1283,Player_1283,15,37,Batsman
1284,Player_1284,10,35,Bowler
1285,Player_1285,7,22,Batsman
1286,Player_1286,20,23,Batsman
1287,Player_1287,5,37,Bowler
1288,Player_1288,1,31,Defender
1289,Player_1289,17,29,All-Rounder
1290,Player_1290,3,21,Goalkeeper
1291,Player_1291,13,24,All-Rounder
1292,Player_1292,14,28,Defender
1293,Player_1293,18,37,Defender
1294,Player_1294,4,19,Bowler
1295,Player_1295,18,21,All-Rounder
1296,Player_1296,5,24,Batsman
1297,Player_1297,16,18,Bowler
1298,Player_1298,1,32,Bowler
1299,Player_1299,14,37,Goalkeeper
1300,Player_1300,15,39,Bowler
1301,Player_1301,9,25,All-Rounder
1302,Player_1302,15,22,Defender
1303,Player_1303,17,31,Goalkeeper
1304,Player_1304,4,35,Batsman
1305,Player_1305,12,20,All-Rounder
1306,Player_1306,5,19,Batsman
1307,Player_1307,5,39,Bowler
1308,Player_1308,11,33,All-Rounder
1309,Player_1309,6,31,Goalkeeper
1310,Player_1310,7,33,Goalkeeper
1311,Player_1311,14,28,Batsman
1312,Player_1312,11,34,Defender
1313,Player_1313,13,20,Goalkeeper
1314,Player_1314,2,22,Batsman
1315,Player_1315,7,20,Defender
1316,Player_1316,20,32,All-Rounder
1317,Player_1317,4,22,Goalkeeper
1318,Player_1318,8,39,Goalkeeper
1319,Player_1319,20,20,Batsman
1320,Player_1320,19,23,Goalkeeper
1321,Player_1321,13,31,Batsman
1322,Player_1322,14,19,Goalkeeper
1323,Player_1323,10,35,Batsman
1324,Player_1324,11,23,Goalkeeper
1325,Player_1325,2,22,All-Rounder
1326,Player_1326,9,31,All-Rounder
1327,Player_1327,17,34,Batsman
1328,Player_1328,3,28,All-Rounder
1329,Player_1329,6,18,Batsman
1330,Player_1330,5,27,Batsman
1331,Player_1331,5,26,Bowler
1332,Player_1332,15,37,All-Rounder
1333,Player_1333,17,29,Bowler
1334,Player_1334,9,18,Bowler
1335,Player_1335,3,35,Goalkeeper
1336,Player_1336,20,29,Batsman
1337,Player_1337,17,19,Defender
1338,Player_1338,10,18,Bowler
1339,Player_1339,3,18,Goalkeeper
1340,Player_1340,18,18,All-Rounder
1341,Player_1341,18,39,Defender
1342,Player_1342,17,29,Batsman
1343,Player_1343,3,24,Goalkeeper
1344,Player_1344,3,21,Defender
1345,Player_1345,6,38,Batsman
1346,Player_1346,13,37,Batsman
1347,Player_1347,15,21,Defender
1348,Player_1348,9,32,Goalkeeper
1349,Player_1349,4,18,Defender
1350,Player_1350,14,23,Bowler
1351,Player_1351,5,31,Batsman
1352,Player_1352,2,31,All-Rounder
1353,Player_1353,11,27,Defender
1354,Player_1354,9,24,Defender
1355,Player_1355,3,39,Batsman
1356,Player_1356,9,29,Batsman
1357,Player_1357,3,36,Defender
1358,Player_1358,2,26,All-Rounder
1359,Player_1359,12,20,Batsman
1360,Player_1360,10,21,Batsman
1361,Player_1361,9,30,Bowler
1362,Player_1362,15,27,Goalkeeper
1363,Player_1363,8,31,Bowler
1364,Player_1364,5,23,All-Rounder
1365,Player_1365,11,25,Goalkeeper
1366,Player_1366,2,36,Defender
1367,Player_1367,15,27,All-Rounder
1368,Player_1368,6,39,All-Rounder
1369,Player_1369,8,22,Bowler
1370,Player_1370,5,22,Goalkeeper
1371,Player_1371,16,22,All-Rounder
1372,Player_1372,18,26,Goalkeeper
1373,Player_1373,6,26,Defender
1374,Player_1374,5,32,Goalkeeper
1375,Player_1375,16,26,Bowler
1376,Player_1376,13,31,Bowler
1377,Player_1377,5,23,All-Rounder
1378,Player_1378,13,39,Goalkeeper
1379,Player_1379,17,37,Bowler
1380,Player_1380,18,25,Batsman
1381,Player_1381,8,19,Bowler
1382,Player_1382,13,22,Defender
1383,Player_1383,19,34,Batsman
1384,Player_1384,3,27,Goalkeeper
1385,Player_1385,8,31,All-Rounder
1386,Player_1386,2,35,Batsman
1387,Player_1387,8,18,Bowler
1388,Player_1388,13,39,All-Rounder
1389,Player_1389,13,19,All-Rounder
1390,Player_1390,1,21,All-Rounder
1391,Player_1391,6,30,All-Rounder
1392,Player_1392,19,33,Goalkeeper
1393,Player_1393,16,22,Goalkeeper
1394,Player_1394,8,27,Goalkeeper
1395,Player_1395,1,34,Bowler
1396,Player_1396,16,28,Goalkeeper
1397,Player_1397,9,22,All-Rounder
1398,Player_1398,13,32,Batsman
1399,Player_1399,11,21,Batsman
1400,Player_1400,13,24,Batsman
1401,Player_1401,10,27,Batsman
1402,Player_1402,4,21,Batsman
1403,Player_1403,6,37,Defender
1404,Player_1404,7,22,Batsman
1405,Player_1405,5,22,Batsman
1406,Player_1406,11,28,Batsman
1407,Player_1407,13,36,Bowler
1408,Player_1408,19,22,Defender
1409,Player_1409,10,38,Batsman
1410,Player_1410,10,25,Goalkeeper
1411,Player_1411,11,24,Bowler
1412,Player_1412,7,25,Defender
1413,Player_1413,18,30,Goalkeeper
1414,Player_1414,4,22,Goalkeeper
1415,Player_1415,2,35,Bowler
1416,Player_1416,14,26,Goalkeeper
1417,Player_1417,13,19,All-Rounder
1418,Player_1418,12,33,Bowler
1419,Player_1419,7,31,Bowler
1420,Player_1420,2,34,All-Rounder
1421,Player_1421,13,23,Bowler
1422,Player_1422,14,20,Goalkeeper
1423,Player_1423,17,34,Goalkeeper
1424,Player_1424,9,30,Goalkeeper
1425,Player_1425,17,23,All-Rounder
1426,Player_1426,8,25,Goalkeeper
1427,Player_1427,2,23,All-Rounder
1428,Player_1428,13,33,All-Rounder
1429,Player_1429,3,23,All-Rounder
1430,Player_1430,16,34,Bowler
1431,Player_1431,6,38,Defender
1432,Player_1432,19,20,All-Rounder
1433,Player_1433,7,29,Goalkeeper
